,YearWeekISO,ReportingCountry,Denominator,NumberDosesReceived,NumberDosesExported,FirstDose,FirstDoseRefused,SecondDose,DoseAdditional1,UnknownDose,Region,TargetGroup,Vaccine,Population
17973,2021-W50,GR,461955.0,355200.0,0.0,0,,0,0,0,EL,Age0_4,JANSS,10718565
17974,2021-W50,GR,553606.0,375570.0,0.0,8547,,6383,1,0,EL,Age10_14,COM,10718565
17975,2021-W50,GR,553606.0,0.0,0.0,0,,0,0,0,EL,Age10_14,AZ,10718565
17976,2021-W50,GR,553606.0,0.0,0.0,0,,1,0,0,EL,Age10_14,MOD,10718565
17977,2021-W50,GR,553606.0,355200.0,0.0,0,,0,0,0,EL,Age10_14,JANSS,10718565
17978,2021-W50,GR,326859.0,375570.0,0.0,5014,,7187,11,0,EL,Age15_17,COM,10718565
17979,2021-W50,GR,326859.0,0.0,0.0,0,,0,0,0,EL,Age15_17,AZ,10718565
17980,2021-W50,GR,326859.0,355200.0,0.0,4,,0,0,0,EL,Age15_17,JANSS,10718565
17981,2021-W50,GR,326859.0,0.0,0.0,0,,1,0,0,EL,Age15_17,MOD,10718565
17982,2021-W50,GR,782452.0,355200.0,0.0,1698,,0,1898,0,EL,Age18_24,JANSS,10718565
17983,2021-W50,GR,782452.0,0.0,0.0,0,,0,0,0,EL,Age18_24,AZ,10718565
17984,2021-W50,GR,782452.0,375570.0,0.0,6032,,9534,11842,0,EL,Age18_24,COM,10718565
17985,2021-W50,GR,782452.0,0.0,0.0,2,,85,1,0,EL,Age18_24,MOD,10718565
17986,2021-W50,GR,3497414.0,355200.0,0.0,4055,,0,6311,0,EL,Age25_49,JANSS,10718565
17987,2021-W50,GR,3497414.0,0.0,0.0,0,,0,0,0,EL,Age25_49,AZ,10718565
17988,2021-W50,GR,3497414.0,375570.0,0.0,17906,,37011,157484,0,EL,Age25_49,COM,10718565
17989,2021-W50,GR,3497414.0,0.0,0.0,751,,1521,16432,0,EL,Age25_49,MOD,10718565
17990,2021-W50,GR,1515472.0,355200.0,0.0,892,,0,1843,0,EL,Age50_59,JANSS,10718565
17991,2021-W50,GR,1515472.0,0.0,0.0,222,,434,12321,0,EL,Age50_59,MOD,10718565
17992,2021-W50,GR,1515472.0,0.0,0.0,0,,0,0,0,EL,Age50_59,AZ,10718565
17993,2021-W50,GR,1515472.0,375570.0,0.0,6741,,11665,124384,0,EL,Age50_59,COM,10718565
17994,2021-W50,GR,511958.0,0.0,0.0,0,,0,0,0,EL,Age5_9,AZ,10718565
17995,2021-W50,GR,511958.0,375570.0,0.0,2781,,0,0,0,EL,Age5_9,COM,10718565
17996,2021-W50,GR,511958.0,0.0,0.0,0,,0,0,0,EL,Age5_9,MOD,10718565
17997,2021-W50,GR,511958.0,355200.0,0.0,0,,0,0,0,EL,Age5_9,JANSS,10718565
17998,2021-W50,GR,1291651.0,375570.0,0.0,11937,,8857,135282,0,EL,Age60_69,COM,10718565
17999,2021-W50,GR,1291651.0,0.0,0.0,0,,1,0,0,EL,Age60_69,AZ,10718565
18000,2021-W50,GR,1291651.0,355200.0,0.0,924,,0,1036,0,EL,Age60_69,JANSS,10718565
18001,2021-W50,GR,1291651.0,0.0,0.0,398,,281,8911,0,EL,Age60_69,MOD,10718565
18002,2021-W50,GR,1003958.0,375570.0,0.0,8301,,4906,64146,0,EL,Age70_79,COM,10718565
18003,2021-W50,GR,1003958.0,0.0,0.0,191,,125,4253,0,EL,Age70_79,MOD,10718565
18004,2021-W50,GR,1003958.0,355200.0,0.0,527,,0,363,0,EL,Age70_79,JANSS,10718565
18005,2021-W50,GR,1003958.0,0.0,0.0,0,,0,0,0,EL,Age70_79,AZ,10718565
18006,2021-W50,GR,773240.0,0.0,0.0,141,,51,588,0,EL,Age80+,MOD,10718565
18007,2021-W50,GR,773240.0,0.0,0.0,0,,0,0,0,EL,Age80+,AZ,10718565
18008,2021-W50,GR,773240.0,375570.0,0.0,10750,,3426,27981,0,EL,Age80+,COM,10718565
18009,2021-W50,GR,773240.0,355200.0,0.0,1666,,0,318,0,EL,Age80+,JANSS,10718565
18010,2021-W50,GR,1854378.0,0.0,0.0,0,,2,0,0,EL,Age<18,MOD,10718565
18011,2021-W50,GR,1854378.0,375570.0,0.0,16342,,13572,12,0,EL,Age<18,COM,10718565
18012,2021-W50,GR,1854378.0,0.0,0.0,0,,0,0,0,EL,Age<18,AZ,10718565
18013,2021-W50,GR,1854378.0,355200.0,0.0,4,,0,0,0,EL,Age<18,JANSS,10718565
18014,2021-W50,GR,,0.0,0.0,0,,0,0,0,EL,AgeUNK,MOD,10718565
18015,2021-W50,GR,,355200.0,0.0,9,,0,0,0,EL,AgeUNK,JANSS,10718565
18016,2021-W50,GR,,375570.0,0.0,5,,0,0,0,EL,AgeUNK,COM,10718565
18017,2021-W50,GR,,0.0,0.0,0,,0,0,0,EL,AgeUNK,AZ,10718565
18018,2021-W50,GR,274955.0,0.0,0.0,20,,27,541,0,EL,HCW,MOD,10718565
18019,2021-W50,GR,274955.0,0.0,0.0,0,,0,0,0,EL,HCW,AZ,10718565
18020,2021-W50,GR,274955.0,355200.0,0.0,54,,0,217,0,EL,HCW,JANSS,10718565
18021,2021-W50,GR,274955.0,375570.0,0.0,384,,593,9717,0,EL,HCW,COM,10718565
18022,2021-W50,GR,28997.0,375570.0,0.0,32,,121,947,0,EL,LTCF,COM,10718565
18023,2021-W50,GR,28997.0,355200.0,0.0,2,,0,0,0,EL,LTCF,JANSS,10718565
18024,2020-W53,ES,47332614.0,382200.0,,96395,,0,0,0,ES,ALL,COM,47332614
18025,2020-W53,ES,47332614.0,,,0,,0,0,0,ES,ALL,AZ,47332614
18026,2020-W53,ES,47332614.0,,,0,,0,0,0,ES,ALL,JANSS,47332614
18027,2020-W53,ES,47332614.0,,,0,,0,0,0,ES,ALL,MOD,47332614
18028,2020-W53,ES,2011885.0,,,0,,0,0,0,ES,Age0_4,AZ,47332614
18029,2020-W53,ES,2011885.0,,,1,,0,0,0,ES,Age0_4,COM,47332614
18030,2020-W53,ES,2011885.0,,,0,,0,0,0,ES,Age0_4,JANSS,47332614
18031,2020-W53,ES,2011885.0,,,0,,0,0,0,ES,Age0_4,MOD,47332614
18032,2020-W53,ES,2535060.0,,,0,,0,0,0,ES,Age10_14,MOD,47332614
18033,2020-W53,ES,2535060.0,,,0,,0,0,0,ES,Age10_14,AZ,47332614
18034,2020-W53,ES,2535060.0,,,1,,0,0,0,ES,Age10_14,COM,47332614
18035,2020-W53,ES,2535060.0,,,0,,0,0,0,ES,Age10_14,JANSS,47332614
18036,2020-W53,ES,1448603.0,,,0,,0,0,0,ES,Age15_17,AZ,47332614
18037,2020-W53,ES,1448603.0,,,0,,0,0,0,ES,Age15_17,MOD,47332614
18038,2020-W53,ES,1448603.0,,,0,,0,0,0,ES,Age15_17,JANSS,47332614
18039,2020-W53,ES,1448603.0,,,11,,0,0,0,ES,Age15_17,COM,47332614
18040,2020-W53,ES,3303575.0,,,0,,0,0,0,ES,Age18_24,JANSS,47332614
18041,2020-W53,ES,3303575.0,,,0,,0,0,0,ES,Age18_24,AZ,47332614
18042,2020-W53,ES,3303575.0,,,0,,0,0,0,ES,Age18_24,MOD,47332614
18043,2020-W53,ES,3303575.0,,,1887,,0,0,0,ES,Age18_24,COM,47332614
18044,2020-W53,ES,16481919.0,,,24421,,0,0,0,ES,Age25_49,COM,47332614
18045,2020-W53,ES,16481919.0,,,0,,0,0,0,ES,Age25_49,AZ,47332614
18046,2020-W53,ES,16481919.0,,,0,,0,0,0,ES,Age25_49,JANSS,47332614
18047,2020-W53,ES,16481919.0,,,0,,0,0,0,ES,Age25_49,MOD,47332614
18048,2020-W53,ES,7035203.0,,,14772,,0,0,0,ES,Age50_59,COM,47332614
18049,2020-W53,ES,7035203.0,,,0,,0,0,0,ES,Age50_59,JANSS,47332614
18050,2020-W53,ES,7035203.0,,,0,,0,0,0,ES,Age50_59,AZ,47332614
18051,2020-W53,ES,7035203.0,,,0,,0,0,0,ES,Age50_59,MOD,47332614
18052,2020-W53,ES,2330208.0,,,0,,0,0,0,ES,Age5_9,COM,47332614
18053,2020-W53,ES,2330208.0,,,0,,0,0,0,ES,Age5_9,MOD,47332614
18054,2020-W53,ES,2330208.0,,,0,,0,0,0,ES,Age5_9,AZ,47332614
18055,2020-W53,ES,2330208.0,,,0,,0,0,0,ES,Age5_9,JANSS,47332614
18056,2020-W53,ES,5350604.0,,,9146,,0,0,0,ES,Age60_69,COM,47332614
18057,2020-W53,ES,5350604.0,,,0,,0,0,0,ES,Age60_69,MOD,47332614
18058,2020-W53,ES,5350604.0,,,0,,0,0,0,ES,Age60_69,AZ,47332614
18059,2020-W53,ES,5350604.0,,,0,,0,0,0,ES,Age60_69,JANSS,47332614
18060,2020-W53,ES,3984504.0,,,0,,0,0,0,ES,Age70_79,JANSS,47332614
18061,2020-W53,ES,3984504.0,,,0,,0,0,0,ES,Age70_79,MOD,47332614
18062,2020-W53,ES,3984504.0,,,8647,,0,0,0,ES,Age70_79,COM,47332614
18063,2020-W53,ES,3984504.0,,,0,,0,0,0,ES,Age70_79,AZ,47332614
18064,2020-W53,ES,2851053.0,,,0,,0,0,0,ES,Age80+,JANSS,47332614
18065,2020-W53,ES,2851053.0,,,37522,,0,0,0,ES,Age80+,COM,47332614
18066,2020-W53,ES,2851053.0,,,0,,0,0,0,ES,Age80+,AZ,47332614
18067,2020-W53,ES,2851053.0,,,0,,0,0,0,ES,Age80+,MOD,47332614
18068,2020-W53,ES,8325756.0,,,0,,0,0,0,ES,Age<18,JANSS,47332614
18069,2020-W53,ES,8325756.0,,,0,,0,0,0,ES,Age<18,MOD,47332614
18070,2020-W53,ES,8325756.0,,,0,,0,0,0,ES,Age<18,AZ,47332614
18071,2020-W53,ES,8325756.0,,,13,,0,0,0,ES,Age<18,COM,47332614
18072,2020-W53,ES,,,,0,,0,0,0,ES,AgeUNK,MOD,47332614
18073,2020-W53,ES,,,,0,,0,0,0,ES,AgeUNK,AZ,47332614
18074,2020-W53,ES,,,,0,,0,0,0,ES,AgeUNK,COM,47332614
18075,2020-W53,ES,,,,0,,0,0,0,ES,AgeUNK,JANSS,47332614
18076,2020-W53,ES,2180000.0,,,0,,0,0,0,ES,HCW,MOD,47332614
18077,2020-W53,ES,2180000.0,,,0,,0,0,0,ES,HCW,AZ,47332614
18078,2020-W53,ES,2180000.0,,,0,,0,0,0,ES,HCW,JANSS,47332614
18079,2020-W53,ES,2180000.0,,,40218,,0,0,0,ES,HCW,COM,47332614
18080,2020-W53,ES,450000.0,,,0,,0,0,0,ES,LTCF,MOD,47332614
18081,2020-W53,ES,450000.0,,,0,,0,0,0,ES,LTCF,AZ,47332614
18082,2020-W53,ES,450000.0,,,0,,0,0,0,ES,LTCF,JANSS,47332614
18083,2020-W53,ES,450000.0,,,51266,,0,0,0,ES,LTCF,COM,47332614
18084,2021-W01,ES,47332614.0,367575.0,,323481,,0,0,0,ES,ALL,COM,47332614
18085,2021-W01,ES,47332614.0,,,0,,0,0,0,ES,ALL,MOD,47332614
18086,2021-W01,ES,47332614.0,,,0,,0,0,0,ES,ALL,JANSS,47332614
18087,2021-W01,ES,47332614.0,,,0,,0,0,0,ES,ALL,AZ,47332614
18088,2021-W01,ES,2011885.0,,,2,,0,0,0,ES,Age0_4,COM,47332614
18089,2021-W01,ES,2011885.0,,,0,,0,0,0,ES,Age0_4,JANSS,47332614
18090,2021-W01,ES,2011885.0,,,0,,0,0,0,ES,Age0_4,MOD,47332614
18091,2021-W01,ES,2011885.0,,,0,,0,0,0,ES,Age0_4,AZ,47332614
18092,2021-W01,ES,2535060.0,,,2,,0,0,0,ES,Age10_14,COM,47332614
18093,2021-W01,ES,2535060.0,,,0,,0,0,0,ES,Age10_14,JANSS,47332614
18094,2021-W01,ES,2535060.0,,,0,,0,0,0,ES,Age10_14,MOD,47332614
18095,2021-W01,ES,2535060.0,,,0,,0,0,0,ES,Age10_14,AZ,47332614
18096,2021-W01,ES,1448603.0,,,0,,0,0,0,ES,Age15_17,AZ,47332614
18097,2021-W01,ES,1448603.0,,,0,,0,0,0,ES,Age15_17,MOD,47332614
18098,2021-W01,ES,1448603.0,,,0,,0,0,0,ES,Age15_17,JANSS,47332614
18099,2021-W01,ES,1448603.0,,,18,,0,0,0,ES,Age15_17,COM,47332614
18100,2021-W01,ES,3303575.0,,,7767,,0,0,0,ES,Age18_24,COM,47332614
18101,2021-W01,ES,3303575.0,,,0,,0,0,0,ES,Age18_24,MOD,47332614
18102,2021-W01,ES,3303575.0,,,0,,0,0,0,ES,Age18_24,JANSS,47332614
18103,2021-W01,ES,3303575.0,,,0,,0,0,0,ES,Age18_24,AZ,47332614
18104,2021-W01,ES,16481919.0,,,108692,,0,0,0,ES,Age25_49,COM,47332614
18105,2021-W01,ES,16481919.0,,,0,,0,0,0,ES,Age25_49,MOD,47332614
18106,2021-W01,ES,16481919.0,,,0,,0,0,0,ES,Age25_49,AZ,47332614
18107,2021-W01,ES,16481919.0,,,0,,0,0,0,ES,Age25_49,JANSS,47332614
18108,2021-W01,ES,7035203.0,,,57658,,0,0,0,ES,Age50_59,COM,47332614
18109,2021-W01,ES,7035203.0,,,0,,0,0,0,ES,Age50_59,JANSS,47332614
18110,2021-W01,ES,7035203.0,,,0,,0,0,0,ES,Age50_59,MOD,47332614
18111,2021-W01,ES,7035203.0,,,0,,0,0,0,ES,Age50_59,AZ,47332614
18112,2021-W01,ES,2330208.0,,,0,,0,0,0,ES,Age5_9,COM,47332614
18113,2021-W01,ES,2330208.0,,,0,,0,0,0,ES,Age5_9,JANSS,47332614
18114,2021-W01,ES,2330208.0,,,0,,0,0,0,ES,Age5_9,MOD,47332614
18115,2021-W01,ES,2330208.0,,,0,,0,0,0,ES,Age5_9,AZ,47332614
18116,2021-W01,ES,5350604.0,,,34032,,0,0,0,ES,Age60_69,COM,47332614
18117,2021-W01,ES,5350604.0,,,0,,0,0,0,ES,Age60_69,JANSS,47332614
18118,2021-W01,ES,5350604.0,,,0,,0,0,0,ES,Age60_69,AZ,47332614
18119,2021-W01,ES,5350604.0,,,0,,0,0,0,ES,Age60_69,MOD,47332614
18120,2021-W01,ES,3984504.0,,,19555,,0,0,0,ES,Age70_79,COM,47332614
18121,2021-W01,ES,3984504.0,,,0,,0,0,0,ES,Age70_79,JANSS,47332614
18122,2021-W01,ES,3984504.0,,,0,,0,0,0,ES,Age70_79,AZ,47332614
18123,2021-W01,ES,3984504.0,,,0,,0,0,0,ES,Age70_79,MOD,47332614
18124,2021-W01,ES,2851053.0,,,0,,0,0,0,ES,Age80+,JANSS,47332614
18125,2021-W01,ES,2851053.0,,,0,,0,0,0,ES,Age80+,AZ,47332614
18126,2021-W01,ES,2851053.0,,,0,,0,0,0,ES,Age80+,MOD,47332614
18127,2021-W01,ES,2851053.0,,,95777,,0,0,0,ES,Age80+,COM,47332614
18128,2021-W01,ES,8325756.0,,,0,,0,0,0,ES,Age<18,MOD,47332614
18129,2021-W01,ES,8325756.0,,,22,,0,0,0,ES,Age<18,COM,47332614
18130,2021-W01,ES,8325756.0,,,0,,0,0,0,ES,Age<18,AZ,47332614
18131,2021-W01,ES,8325756.0,,,0,,0,0,0,ES,Age<18,JANSS,47332614
18132,2021-W01,ES,,,,0,,0,0,0,ES,AgeUNK,COM,47332614
18133,2021-W01,ES,,,,0,,0,0,0,ES,AgeUNK,AZ,47332614
18134,2021-W01,ES,,,,0,,0,0,0,ES,AgeUNK,MOD,47332614
18135,2021-W01,ES,,,,0,,0,0,0,ES,AgeUNK,JANSS,47332614
18136,2021-W01,ES,2180000.0,,,0,,0,0,0,ES,HCW,MOD,47332614
18137,2021-W01,ES,2180000.0,,,0,,0,0,0,ES,HCW,JANSS,47332614
18138,2021-W01,ES,2180000.0,,,0,,0,0,0,ES,HCW,AZ,47332614
18139,2021-W01,ES,2180000.0,,,178485,,0,0,0,ES,HCW,COM,47332614
18140,2021-W01,ES,450000.0,,,0,,0,0,0,ES,LTCF,AZ,47332614
18141,2021-W01,ES,450000.0,,,0,,0,0,0,ES,LTCF,JANSS,47332614
18142,2021-W01,ES,450000.0,,,134793,,0,0,0,ES,LTCF,COM,47332614
18143,2021-W01,ES,450000.0,,,0,,0,0,0,ES,LTCF,MOD,47332614
18144,2021-W02,ES,47332614.0,,,0,,0,0,0,ES,ALL,AZ,47332614
18145,2021-W02,ES,47332614.0,367575.0,,499253,,2040,0,0,ES,ALL,COM,47332614
18146,2021-W02,ES,47332614.0,35700.0,,7247,,0,0,0,ES,ALL,MOD,47332614
18147,2021-W02,ES,47332614.0,,,0,,0,0,0,ES,ALL,JANSS,47332614
18148,2021-W02,ES,2011885.0,,,0,,0,0,0,ES,Age0_4,AZ,47332614
18149,2021-W02,ES,2011885.0,,,5,,0,0,0,ES,Age0_4,COM,47332614
18150,2021-W02,ES,2011885.0,,,0,,0,0,0,ES,Age0_4,MOD,47332614
18151,2021-W02,ES,2011885.0,,,0,,0,0,0,ES,Age0_4,JANSS,47332614
18152,2021-W02,ES,2535060.0,,,0,,0,0,0,ES,Age10_14,AZ,47332614
18153,2021-W02,ES,2535060.0,,,10,,0,0,0,ES,Age10_14,COM,47332614
18154,2021-W02,ES,2535060.0,,,0,,0,0,0,ES,Age10_14,MOD,47332614
18155,2021-W02,ES,2535060.0,,,0,,0,0,0,ES,Age10_14,JANSS,47332614
18156,2021-W02,ES,1448603.0,,,0,,0,0,0,ES,Age15_17,AZ,47332614
18157,2021-W02,ES,1448603.0,,,0,,0,0,0,ES,Age15_17,MOD,47332614
18158,2021-W02,ES,1448603.0,,,57,,1,0,0,ES,Age15_17,COM,47332614
18159,2021-W02,ES,1448603.0,,,0,,0,0,0,ES,Age15_17,JANSS,47332614
18160,2021-W02,ES,3303575.0,,,0,,0,0,0,ES,Age18_24,AZ,47332614
18161,2021-W02,ES,3303575.0,,,294,,0,0,0,ES,Age18_24,MOD,47332614
18162,2021-W02,ES,3303575.0,,,14786,,21,0,0,ES,Age18_24,COM,47332614
18163,2021-W02,ES,3303575.0,,,0,,0,0,0,ES,Age18_24,JANSS,47332614
18164,2021-W02,ES,16481919.0,,,0,,0,0,0,ES,Age25_49,AZ,47332614
18165,2021-W02,ES,16481919.0,,,0,,0,0,0,ES,Age25_49,JANSS,47332614
18166,2021-W02,ES,16481919.0,,,3224,,0,0,0,ES,Age25_49,MOD,47332614
18167,2021-W02,ES,16481919.0,,,221929,,316,0,0,ES,Age25_49,COM,47332614
18168,2021-W02,ES,7035203.0,,,116466,,208,0,0,ES,Age50_59,COM,47332614
18169,2021-W02,ES,7035203.0,,,0,,0,0,0,ES,Age50_59,JANSS,47332614
18170,2021-W02,ES,7035203.0,,,2127,,0,0,0,ES,Age50_59,MOD,47332614
18171,2021-W02,ES,7035203.0,,,0,,0,0,0,ES,Age50_59,AZ,47332614
18172,2021-W02,ES,2330208.0,,,3,,0,0,0,ES,Age5_9,COM,47332614
18173,2021-W02,ES,2330208.0,,,0,,0,0,0,ES,Age5_9,AZ,47332614
18174,2021-W02,ES,2330208.0,,,0,,0,0,0,ES,Age5_9,MOD,47332614
18175,2021-W02,ES,2330208.0,,,0,,0,0,0,ES,Age5_9,JANSS,47332614
18176,2021-W02,ES,5350604.0,,,0,,0,0,0,ES,Age60_69,AZ,47332614
18177,2021-W02,ES,5350604.0,,,0,,0,0,0,ES,Age60_69,JANSS,47332614
18178,2021-W02,ES,5350604.0,,,65234,,244,0,0,ES,Age60_69,COM,47332614
18179,2021-W02,ES,5350604.0,,,1404,,0,0,0,ES,Age60_69,MOD,47332614
18180,2021-W02,ES,3984504.0,,,100,,0,0,0,ES,Age70_79,MOD,47332614
18181,2021-W02,ES,3984504.0,,,14899,,267,0,0,ES,Age70_79,COM,47332614
18182,2021-W02,ES,3984504.0,,,0,,0,0,0,ES,Age70_79,AZ,47332614
18183,2021-W02,ES,3984504.0,,,0,,0,0,0,ES,Age70_79,JANSS,47332614
18184,2021-W02,ES,2851053.0,,,0,,0,0,0,ES,Age80+,JANSS,47332614
18185,2021-W02,ES,2851053.0,,,98,,0,0,0,ES,Age80+,MOD,47332614
18186,2021-W02,ES,2851053.0,,,65939,,984,0,0,ES,Age80+,COM,47332614
18187,2021-W02,ES,2851053.0,,,0,,0,0,0,ES,Age80+,AZ,47332614
18188,2021-W02,ES,8325756.0,,,0,,0,0,0,ES,Age<18,MOD,47332614
18189,2021-W02,ES,8325756.0,,,75,,1,0,0,ES,Age<18,COM,47332614
18190,2021-W02,ES,8325756.0,,,0,,0,0,0,ES,Age<18,JANSS,47332614
18191,2021-W02,ES,8325756.0,,,0,,0,0,0,ES,Age<18,AZ,47332614
18192,2021-W02,ES,,,,0,,0,0,0,ES,AgeUNK,MOD,47332614
18193,2021-W02,ES,,,,0,,0,0,0,ES,AgeUNK,COM,47332614
18194,2021-W02,ES,,,,0,,0,0,0,ES,AgeUNK,JANSS,47332614
18195,2021-W02,ES,,,,0,,0,0,0,ES,AgeUNK,AZ,47332614
18196,2021-W02,ES,2180000.0,,,6572,,0,0,0,ES,HCW,MOD,47332614
18197,2021-W02,ES,2180000.0,,,0,,0,0,0,ES,HCW,JANSS,47332614
18198,2021-W02,ES,2180000.0,,,0,,0,0,0,ES,HCW,AZ,47332614
18199,2021-W02,ES,2180000.0,,,374509,,561,0,0,ES,HCW,COM,47332614
18200,2021-W02,ES,450000.0,,,100124,,1315,0,0,ES,LTCF,COM,47332614
18201,2021-W02,ES,450000.0,,,255,,0,0,0,ES,LTCF,MOD,47332614
18202,2021-W02,ES,450000.0,,,0,,0,0,0,ES,LTCF,JANSS,47332614
18203,2021-W02,ES,450000.0,,,0,,0,0,0,ES,LTCF,AZ,47332614
18204,2021-W03,ES,47332614.0,205725.0,,235237,,87747,0,0,ES,ALL,COM,47332614
18205,2021-W03,ES,47332614.0,,,18438,,0,0,0,ES,ALL,MOD,47332614
18206,2021-W03,ES,47332614.0,,,0,,0,0,0,ES,ALL,JANSS,47332614
18207,2021-W03,ES,47332614.0,,,0,,0,0,0,ES,ALL,AZ,47332614
18208,2021-W03,ES,2011885.0,,,0,,0,0,0,ES,Age0_4,MOD,47332614
18209,2021-W03,ES,2011885.0,,,0,,0,0,0,ES,Age0_4,JANSS,47332614
18210,2021-W03,ES,2011885.0,,,0,,0,0,0,ES,Age0_4,AZ,47332614
18211,2021-W03,ES,2011885.0,,,2,,0,0,0,ES,Age0_4,COM,47332614
18212,2021-W03,ES,2535060.0,,,0,,0,0,0,ES,Age10_14,MOD,47332614
18213,2021-W03,ES,2535060.0,,,0,,0,0,0,ES,Age10_14,AZ,47332614
18214,2021-W03,ES,2535060.0,,,0,,0,0,0,ES,Age10_14,JANSS,47332614
18215,2021-W03,ES,2535060.0,,,3,,1,0,0,ES,Age10_14,COM,47332614
18216,2021-W03,ES,1448603.0,,,0,,0,0,0,ES,Age15_17,JANSS,47332614
18217,2021-W03,ES,1448603.0,,,0,,0,0,0,ES,Age15_17,MOD,47332614
18218,2021-W03,ES,1448603.0,,,0,,0,0,0,ES,Age15_17,AZ,47332614
18219,2021-W03,ES,1448603.0,,,54,,3,0,0,ES,Age15_17,COM,47332614
18220,2021-W03,ES,3303575.0,,,697,,0,0,0,ES,Age18_24,MOD,47332614
18221,2021-W03,ES,3303575.0,,,0,,0,0,0,ES,Age18_24,AZ,47332614
18222,2021-W03,ES,3303575.0,,,0,,0,0,0,ES,Age18_24,JANSS,47332614
18223,2021-W03,ES,3303575.0,,,8657,,1385,0,0,ES,Age18_24,COM,47332614
18224,2021-W03,ES,16481919.0,,,0,,0,0,0,ES,Age25_49,AZ,47332614
18225,2021-W03,ES,16481919.0,,,0,,0,0,0,ES,Age25_49,JANSS,47332614
18226,2021-W03,ES,16481919.0,,,9936,,0,0,0,ES,Age25_49,MOD,47332614
18227,2021-W03,ES,16481919.0,,,106844,,21980,0,0,ES,Age25_49,COM,47332614
18228,2021-W03,ES,7035203.0,,,59832,,13886,0,0,ES,Age50_59,COM,47332614
18229,2021-W03,ES,7035203.0,,,0,,0,0,0,ES,Age50_59,JANSS,47332614
18230,2021-W03,ES,7035203.0,,,0,,0,0,0,ES,Age50_59,AZ,47332614
18231,2021-W03,ES,7035203.0,,,4994,,0,0,0,ES,Age50_59,MOD,47332614
18232,2021-W03,ES,2330208.0,,,0,,0,0,0,ES,Age5_9,AZ,47332614
18233,2021-W03,ES,2330208.0,,,3,,0,0,0,ES,Age5_9,COM,47332614
18234,2021-W03,ES,2330208.0,,,0,,0,0,0,ES,Age5_9,MOD,47332614
18235,2021-W03,ES,2330208.0,,,0,,0,0,0,ES,Age5_9,JANSS,47332614
18236,2021-W03,ES,5350604.0,,,33094,,9161,0,0,ES,Age60_69,COM,47332614
18237,2021-W03,ES,5350604.0,,,0,,0,0,0,ES,Age60_69,JANSS,47332614
18238,2021-W03,ES,5350604.0,,,2745,,0,0,0,ES,Age60_69,MOD,47332614
18239,2021-W03,ES,5350604.0,,,0,,0,0,0,ES,Age60_69,AZ,47332614
18240,2021-W03,ES,3984504.0,,,0,,0,0,0,ES,Age70_79,JANSS,47332614
18241,2021-W03,ES,3984504.0,,,5197,,7323,0,0,ES,Age70_79,COM,47332614
18242,2021-W03,ES,3984504.0,,,49,,0,0,0,ES,Age70_79,MOD,47332614
18243,2021-W03,ES,3984504.0,,,0,,0,0,0,ES,Age70_79,AZ,47332614
18244,2021-W03,ES,2851053.0,,,0,,0,0,0,ES,Age80+,JANSS,47332614
18245,2021-W03,ES,2851053.0,,,17,,0,0,0,ES,Age80+,MOD,47332614
18246,2021-W03,ES,2851053.0,,,0,,0,0,0,ES,Age80+,AZ,47332614
18247,2021-W03,ES,2851053.0,,,21613,,34012,0,0,ES,Age80+,COM,47332614
18248,2021-W03,ES,8325756.0,,,0,,0,0,0,ES,Age<18,JANSS,47332614
18249,2021-W03,ES,8325756.0,,,62,,4,0,0,ES,Age<18,COM,47332614
18250,2021-W03,ES,8325756.0,,,0,,0,0,0,ES,Age<18,MOD,47332614
18251,2021-W03,ES,8325756.0,,,0,,0,0,0,ES,Age<18,AZ,47332614
18252,2021-W03,ES,,,,0,,0,0,0,ES,AgeUNK,AZ,47332614
18253,2021-W03,ES,,,,0,,0,0,0,ES,AgeUNK,MOD,47332614
18254,2021-W03,ES,,,,0,,0,0,0,ES,AgeUNK,JANSS,47332614
18255,2021-W03,ES,,,,0,,0,0,0,ES,AgeUNK,COM,47332614
18256,2021-W03,ES,2180000.0,,,0,,0,0,0,ES,HCW,AZ,47332614
18257,2021-W03,ES,2180000.0,,,187728,,37734,0,0,ES,HCW,COM,47332614
18258,2021-W03,ES,2180000.0,,,0,,0,0,0,ES,HCW,JANSS,47332614
18259,2021-W03,ES,2180000.0,,,17524,,0,0,0,ES,HCW,MOD,47332614
18260,2021-W03,ES,450000.0,,,0,,0,0,0,ES,LTCF,JANSS,47332614
18261,2021-W03,ES,450000.0,,,94,,0,0,0,ES,LTCF,MOD,47332614
18262,2021-W03,ES,450000.0,,,33919,,43929,0,0,ES,LTCF,COM,47332614
18263,2021-W03,ES,450000.0,,,0,,0,0,0,ES,LTCF,AZ,47332614
18264,2021-W04,ES,47332614.0,422370.0,,83535,,288317,0,0,ES,ALL,COM,47332614
18265,2021-W04,ES,47332614.0,,,3899,,0,0,0,ES,ALL,MOD,47332614
18266,2021-W04,ES,47332614.0,,,0,,0,0,0,ES,ALL,AZ,47332614
18267,2021-W04,ES,47332614.0,,,0,,0,0,0,ES,ALL,JANSS,47332614
18268,2021-W04,ES,2011885.0,,,0,,0,0,0,ES,Age0_4,MOD,47332614
18269,2021-W04,ES,2011885.0,,,0,,2,0,0,ES,Age0_4,COM,47332614
